card_id,action,cost
EX1_110,CRAFTING_NORMAL,1600
EX1_110,CRAFTING_GOLDEN,3200
EX1_110,DISENCHANT_NORMAL,400
EX1_110,DISENCHANT_GOLDEN,1600
NEW1_014,CRAFTING_NORMAL,100
NEW1_014,CRAFTING_GOLDEN,800
NEW1_014,DISENCHANT_NORMAL,20
NEW1_014,DISENCHANT_GOLDEN,100
AT_026,CRAFTING_NORMAL,40
AT_026,CRAFTING_GOLDEN,400
AT_026,DISENCHANT_NORMAL,5
AT_026,DISENCHANT_GOLDEN,50
TB_OG_027,CRAFTING_NORMAL,100
TB_OG_027,CRAFTING_GOLDEN,800
TB_OG_027,DISENCHANT_NORMAL,20
TB_OG_027,DISENCHANT_GOLDEN,100
AT_089,CRAFTING_NORMAL,40
AT_089,CRAFTING_GOLDEN,400
AT_089,DISENCHANT_NORMAL,5
AT_089,DISENCHANT_GOLDEN,50
EX1_043,CRAFTING_NORMAL,100
EX1_043,CRAFTING_GOLDEN,800
EX1_043,DISENCHANT_NORMAL,20
EX1_043,DISENCHANT_GOLDEN,100
EX1_603,CRAFTING_NORMAL,40
EX1_603,CRAFTING_GOLDEN,400
EX1_603,DISENCHANT_NORMAL,5
EX1_603,DISENCHANT_GOLDEN,50
EX1_096,CRAFTING_NORMAL,40
EX1_096,CRAFTING_GOLDEN,400
EX1_096,DISENCHANT_NORMAL,5
EX1_096,DISENCHANT_GOLDEN,50
EX1_531,CRAFTING_NORMAL,40
EX1_531,CRAFTING_GOLDEN,400
EX1_531,DISENCHANT_NORMAL,5
EX1_531,DISENCHANT_GOLDEN,50
OG_282,CRAFTING_NORMAL,400
OG_282,CRAFTING_GOLDEN,1600
OG_282,DISENCHANT_NORMAL,100
OG_282,DISENCHANT_GOLDEN,400
EX1_085,CRAFTING_NORMAL,100
EX1_085,CRAFTING_GOLDEN,800
EX1_085,DISENCHANT_NORMAL,20
EX1_085,DISENCHANT_GOLDEN,100
EX1_608,CRAFTING_NORMAL,40
EX1_608,CRAFTING_GOLDEN,400
EX1_608,DISENCHANT_NORMAL,5
EX1_608,DISENCHANT_GOLDEN,50
EX1_543,CRAFTING_NORMAL,1600
EX1_543,CRAFTING_GOLDEN,3200
EX1_543,DISENCHANT_NORMAL,400
EX1_543,DISENCHANT_GOLDEN,1600
GVG_008,CRAFTING_NORMAL,400
GVG_008,CRAFTING_GOLDEN,1600
GVG_008,DISENCHANT_NORMAL,100
GVG_008,DISENCHANT_GOLDEN,400
EX1_396,CRAFTING_NORMAL,40
EX1_396,CRAFTING_GOLDEN,400
EX1_396,DISENCHANT_NORMAL,5
EX1_396,DISENCHANT_GOLDEN,50
GVG_036,CRAFTING_NORMAL,100
GVG_036,CRAFTING_GOLDEN,800
GVG_036,DISENCHANT_NORMAL,20
GVG_036,DISENCHANT_GOLDEN,100
OG_090,CRAFTING_NORMAL,400
OG_090,CRAFTING_GOLDEN,1600
OG_090,DISENCHANT_NORMAL,100
OG_090,DISENCHANT_GOLDEN,400
AT_062,CRAFTING_NORMAL,100
AT_062,CRAFTING_GOLDEN,800
AT_062,DISENCHANT_NORMAL,20
AT_062,DISENCHANT_GOLDEN,100
AT_040,CRAFTING_NORMAL,40
AT_040,CRAFTING_GOLDEN,400
AT_040,DISENCHANT_NORMAL,5
AT_040,DISENCHANT_GOLDEN,50
GVG_023,CRAFTING_NORMAL,40
GVG_023,CRAFTING_GOLDEN,400
GVG_023,DISENCHANT_NORMAL,5
GVG_023,DISENCHANT_GOLDEN,50
AT_100,CRAFTING_NORMAL,40
AT_100,CRAFTING_GOLDEN,400
AT_100,DISENCHANT_NORMAL,5
AT_100,DISENCHANT_GOLDEN,50
OG_026,CRAFTING_NORMAL,400
OG_026,CRAFTING_GOLDEN,1600
OG_026,DISENCHANT_NORMAL,100
OG_026,DISENCHANT_GOLDEN,400
EX1_102,CRAFTING_NORMAL,100
EX1_102,CRAFTING_GOLDEN,800
EX1_102,DISENCHANT_NORMAL,20
EX1_102,DISENCHANT_GOLDEN,100
OG_138,CRAFTING_NORMAL,40
OG_138,CRAFTING_GOLDEN,400
OG_138,DISENCHANT_NORMAL,5
OG_138,DISENCHANT_GOLDEN,50
OG_292,CRAFTING_NORMAL,100
OG_292,CRAFTING_GOLDEN,800
OG_292,DISENCHANT_NORMAL,20
OG_292,DISENCHANT_GOLDEN,100
AT_018,CRAFTING_NORMAL,1600
AT_018,CRAFTING_GOLDEN,3200
AT_018,DISENCHANT_NORMAL,400
AT_018,DISENCHANT_GOLDEN,1600
OG_218,CRAFTING_NORMAL,40
OG_218,CRAFTING_GOLDEN,400
OG_218,DISENCHANT_NORMAL,5
OG_218,DISENCHANT_GOLDEN,50
GVG_111,CRAFTING_NORMAL,1600
GVG_111,CRAFTING_GOLDEN,3200
GVG_111,DISENCHANT_NORMAL,400
GVG_111,DISENCHANT_GOLDEN,1600
GVG_006,CRAFTING_NORMAL,40
GVG_006,CRAFTING_GOLDEN,400
GVG_006,DISENCHANT_NORMAL,5
GVG_006,DISENCHANT_GOLDEN,50
AT_128,CRAFTING_NORMAL,1600
AT_128,CRAFTING_GOLDEN,3200
AT_128,DISENCHANT_NORMAL,400
AT_128,DISENCHANT_GOLDEN,1600
EX1_133,CRAFTING_NORMAL,100
EX1_133,CRAFTING_GOLDEN,800
EX1_133,DISENCHANT_NORMAL,20
EX1_133,DISENCHANT_GOLDEN,100
GVG_027,CRAFTING_NORMAL,100
GVG_027,CRAFTING_GOLDEN,800
GVG_027,DISENCHANT_NORMAL,20
GVG_027,DISENCHANT_GOLDEN,100
GVG_101,CRAFTING_NORMAL,100
GVG_101,CRAFTING_GOLDEN,800
GVG_101,DISENCHANT_NORMAL,20
GVG_101,DISENCHANT_GOLDEN,100
EX1_083,CRAFTING_NORMAL,1600
EX1_083,CRAFTING_GOLDEN,3200
EX1_083,DISENCHANT_NORMAL,400
EX1_083,DISENCHANT_GOLDEN,1600
GVG_001,CRAFTING_NORMAL,40
GVG_001,CRAFTING_GOLDEN,400
GVG_001,DISENCHANT_NORMAL,5
GVG_001,DISENCHANT_GOLDEN,50
OG_031a,CRAFTING_NORMAL,400
OG_031a,CRAFTING_GOLDEN,1600
OG_031a,DISENCHANT_NORMAL,100
OG_031a,DISENCHANT_GOLDEN,400
AT_009,CRAFTING_NORMAL,1600
AT_009,CRAFTING_GOLDEN,3200
AT_009,DISENCHANT_NORMAL,400
AT_009,DISENCHANT_GOLDEN,1600
CS2_028,CRAFTING_NORMAL,100
CS2_028,CRAFTING_GOLDEN,800
CS2_028,DISENCHANT_NORMAL,20
CS2_028,DISENCHANT_GOLDEN,100
GVG_040,CRAFTING_NORMAL,400
GVG_040,CRAFTING_GOLDEN,1600
GVG_040,DISENCHANT_NORMAL,100
GVG_040,DISENCHANT_GOLDEN,400
AT_057,CRAFTING_NORMAL,400
AT_057,CRAFTING_GOLDEN,1600
AT_057,DISENCHANT_NORMAL,100
AT_057,DISENCHANT_GOLDEN,400
AT_118,CRAFTING_NORMAL,400
AT_118,CRAFTING_GOLDEN,1600
AT_118,DISENCHANT_NORMAL,100
AT_118,DISENCHANT_GOLDEN,400
OG_312,CRAFTING_NORMAL,40
OG_312,CRAFTING_GOLDEN,400
OG_312,DISENCHANT_NORMAL,5
OG_312,DISENCHANT_GOLDEN,50
NEW1_029,CRAFTING_NORMAL,1600
NEW1_029,CRAFTING_GOLDEN,3200
NEW1_029,DISENCHANT_NORMAL,400
NEW1_029,DISENCHANT_GOLDEN,1600
GVG_010,CRAFTING_NORMAL,40
GVG_010,CRAFTING_GOLDEN,400
GVG_010,DISENCHANT_NORMAL,5
GVG_010,DISENCHANT_GOLDEN,50
GVG_073,CRAFTING_NORMAL,40
GVG_073,CRAFTING_GOLDEN,400
GVG_073,DISENCHANT_NORMAL,5
GVG_073,DISENCHANT_GOLDEN,50
GVG_007,CRAFTING_NORMAL,1600
GVG_007,CRAFTING_GOLDEN,3200
GVG_007,DISENCHANT_NORMAL,400
GVG_007,DISENCHANT_GOLDEN,1600
GVG_092,CRAFTING_NORMAL,100
GVG_092,CRAFTING_GOLDEN,800
GVG_092,DISENCHANT_NORMAL,20
GVG_092,DISENCHANT_GOLDEN,100
OG_319,CRAFTING_NORMAL,1600
OG_319,CRAFTING_GOLDEN,3200
OG_319,DISENCHANT_NORMAL,400
OG_319,DISENCHANT_GOLDEN,1600
AT_042t,CRAFTING_NORMAL,40
AT_042t,CRAFTING_GOLDEN,400
AT_042t,DISENCHANT_NORMAL,5
AT_042t,DISENCHANT_GOLDEN,50
AT_024,CRAFTING_NORMAL,40
AT_024,CRAFTING_GOLDEN,400
AT_024,DISENCHANT_NORMAL,5
AT_024,DISENCHANT_GOLDEN,50
OG_330,CRAFTING_NORMAL,100
OG_330,CRAFTING_GOLDEN,800
OG_330,DISENCHANT_NORMAL,20
OG_330,DISENCHANT_GOLDEN,100
EX1_009,CRAFTING_NORMAL,100
EX1_009,CRAFTING_GOLDEN,800
EX1_009,DISENCHANT_NORMAL,20
EX1_009,DISENCHANT_GOLDEN,100
EX1_596,CRAFTING_NORMAL,40
EX1_596,CRAFTING_GOLDEN,400
EX1_596,DISENCHANT_NORMAL,5
EX1_596,DISENCHANT_GOLDEN,50
OG_202,CRAFTING_NORMAL,100
OG_202,CRAFTING_GOLDEN,800
OG_202,DISENCHANT_NORMAL,20
OG_202,DISENCHANT_GOLDEN,100
EX1_259,CRAFTING_NORMAL,100
EX1_259,CRAFTING_GOLDEN,800
EX1_259,DISENCHANT_NORMAL,20
EX1_259,DISENCHANT_GOLDEN,100
tt_004,CRAFTING_NORMAL,40
tt_004,CRAFTING_GOLDEN,400
tt_004,DISENCHANT_NORMAL,5
tt_004,DISENCHANT_GOLDEN,50
GVG_119,CRAFTING_NORMAL,1600
GVG_119,CRAFTING_GOLDEN,3200
GVG_119,DISENCHANT_NORMAL,400
GVG_119,DISENCHANT_GOLDEN,1600
EX1_029,CRAFTING_NORMAL,40
EX1_029,CRAFTING_GOLDEN,400
EX1_029,DISENCHANT_NORMAL,5
EX1_029,DISENCHANT_GOLDEN,50
OG_300,CRAFTING_NORMAL,1600
OG_300,CRAFTING_GOLDEN,3200
OG_300,DISENCHANT_NORMAL,400
OG_300,DISENCHANT_GOLDEN,1600
EX1_612,CRAFTING_NORMAL,100
EX1_612,CRAFTING_GOLDEN,800
EX1_612,DISENCHANT_NORMAL,20
EX1_612,DISENCHANT_GOLDEN,100
AT_038,CRAFTING_NORMAL,100
AT_038,CRAFTING_GOLDEN,800
AT_038,DISENCHANT_NORMAL,20
AT_038,DISENCHANT_GOLDEN,100
AT_120,CRAFTING_NORMAL,400
AT_120,CRAFTING_GOLDEN,1600
AT_120,DISENCHANT_NORMAL,100
AT_120,DISENCHANT_GOLDEN,400
CS2_151,CRAFTING_NORMAL,40
CS2_151,CRAFTING_GOLDEN,400
CS2_151,DISENCHANT_NORMAL,5
CS2_151,DISENCHANT_GOLDEN,50
AT_081,CRAFTING_NORMAL,1600
AT_081,CRAFTING_GOLDEN,3200
AT_081,DISENCHANT_NORMAL,400
AT_081,DISENCHANT_GOLDEN,1600
EX1_154,CRAFTING_NORMAL,40
EX1_154,CRAFTING_GOLDEN,400
EX1_154,DISENCHANT_NORMAL,5
EX1_154,DISENCHANT_GOLDEN,50
EX1_616,CRAFTING_NORMAL,100
EX1_616,CRAFTING_GOLDEN,800
EX1_616,DISENCHANT_NORMAL,20
EX1_616,DISENCHANT_GOLDEN,100
NEW1_012,CRAFTING_NORMAL,40
NEW1_012,CRAFTING_GOLDEN,400
NEW1_012,DISENCHANT_NORMAL,5
NEW1_012,DISENCHANT_GOLDEN,50
AT_051,CRAFTING_NORMAL,400
AT_051,CRAFTING_GOLDEN,1600
AT_051,DISENCHANT_NORMAL,100
AT_051,DISENCHANT_GOLDEN,400
EX1_158,CRAFTING_NORMAL,40
EX1_158,CRAFTING_GOLDEN,400
EX1_158,DISENCHANT_NORMAL,5
EX1_158,DISENCHANT_GOLDEN,50
OG_273,CRAFTING_NORMAL,40
OG_273,CRAFTING_GOLDEN,400
OG_273,DISENCHANT_NORMAL,5
OG_273,DISENCHANT_GOLDEN,50
AT_112,CRAFTING_NORMAL,100
AT_112,CRAFTING_GOLDEN,800
AT_112,DISENCHANT_NORMAL,20
AT_112,DISENCHANT_GOLDEN,100
AT_041,CRAFTING_NORMAL,100
AT_041,CRAFTING_GOLDEN,800
AT_041,DISENCHANT_NORMAL,20
AT_041,DISENCHANT_GOLDEN,100
EX1_607,CRAFTING_NORMAL,40
EX1_607,CRAFTING_GOLDEN,400
EX1_607,DISENCHANT_NORMAL,5
EX1_607,DISENCHANT_GOLDEN,50
EX1_165a,CRAFTING_NORMAL,40
EX1_165a,CRAFTING_GOLDEN,400
EX1_165a,DISENCHANT_NORMAL,5
EX1_165a,DISENCHANT_GOLDEN,50
CS2_053,CRAFTING_NORMAL,400
CS2_053,CRAFTING_GOLDEN,1600
CS2_053,DISENCHANT_NORMAL,100
CS2_053,DISENCHANT_GOLDEN,400
AT_115,CRAFTING_NORMAL,100
AT_115,CRAFTING_GOLDEN,800
AT_115,DISENCHANT_NORMAL,20
AT_115,DISENCHANT_GOLDEN,100
AT_071,CRAFTING_NORMAL,100
AT_071,CRAFTING_GOLDEN,800
AT_071,DISENCHANT_NORMAL,20
AT_071,DISENCHANT_GOLDEN,100
GVG_048,CRAFTING_NORMAL,100
GVG_048,CRAFTING_GOLDEN,800
GVG_048,DISENCHANT_NORMAL,20
GVG_048,DISENCHANT_GOLDEN,100
AT_055,CRAFTING_NORMAL,40
AT_055,CRAFTING_GOLDEN,400
AT_055,DISENCHANT_NORMAL,5
AT_055,DISENCHANT_GOLDEN,50
GVG_005,CRAFTING_NORMAL,400
GVG_005,CRAFTING_GOLDEN,1600
GVG_005,DISENCHANT_NORMAL,100
GVG_005,DISENCHANT_GOLDEN,400
OG_283,CRAFTING_NORMAL,40
OG_283,CRAFTING_GOLDEN,400
OG_283,DISENCHANT_NORMAL,5
OG_283,DISENCHANT_GOLDEN,50
CS2_031,CRAFTING_NORMAL,40
CS2_031,CRAFTING_GOLDEN,400
CS2_031,DISENCHANT_NORMAL,5
CS2_031,DISENCHANT_GOLDEN,50
OG_120,CRAFTING_NORMAL,1600
OG_120,CRAFTING_GOLDEN,3200
OG_120,DISENCHANT_NORMAL,400
OG_120,DISENCHANT_GOLDEN,1600
EX1_597,CRAFTING_NORMAL,100
EX1_597,CRAFTING_GOLDEN,800
EX1_597,DISENCHANT_NORMAL,20
EX1_597,DISENCHANT_GOLDEN,100
OG_195,CRAFTING_NORMAL,400
OG_195,CRAFTING_GOLDEN,1600
OG_195,DISENCHANT_NORMAL,100
OG_195,DISENCHANT_GOLDEN,400
AT_129,CRAFTING_NORMAL,1600
AT_129,CRAFTING_GOLDEN,3200
AT_129,DISENCHANT_NORMAL,400
AT_129,DISENCHANT_GOLDEN,1600
AT_114,CRAFTING_NORMAL,40
AT_114,CRAFTING_GOLDEN,400
AT_114,DISENCHANT_NORMAL,5
AT_114,DISENCHANT_GOLDEN,50
AT_001,CRAFTING_NORMAL,40
AT_001,CRAFTING_GOLDEN,400
AT_001,DISENCHANT_NORMAL,5
AT_001,DISENCHANT_GOLDEN,50
CS1_129,CRAFTING_NORMAL,40
CS1_129,CRAFTING_GOLDEN,400
CS1_129,DISENCHANT_NORMAL,5
CS1_129,DISENCHANT_GOLDEN,50
OG_121,CRAFTING_NORMAL,1600
OG_121,CRAFTING_GOLDEN,3200
OG_121,DISENCHANT_NORMAL,400
OG_121,DISENCHANT_GOLDEN,1600
EX1_283,CRAFTING_NORMAL,40
EX1_283,CRAFTING_GOLDEN,400
EX1_283,DISENCHANT_NORMAL,5
EX1_283,DISENCHANT_GOLDEN,50
GVG_106,CRAFTING_NORMAL,400
GVG_106,CRAFTING_GOLDEN,1600
GVG_106,DISENCHANT_NORMAL,100
GVG_106,DISENCHANT_GOLDEN,400
EX1_345t,CRAFTING_NORMAL,400
EX1_345t,CRAFTING_GOLDEN,1600
EX1_345t,DISENCHANT_NORMAL,100
EX1_345t,DISENCHANT_GOLDEN,400
EX1_619,CRAFTING_NORMAL,100
EX1_619,CRAFTING_GOLDEN,800
EX1_619,DISENCHANT_NORMAL,20
EX1_619,DISENCHANT_GOLDEN,100
AT_042b,CRAFTING_NORMAL,40
AT_042b,CRAFTING_GOLDEN,400
AT_042b,DISENCHANT_NORMAL,5
AT_042b,DISENCHANT_GOLDEN,50
EX1_116,CRAFTING_NORMAL,1600
EX1_116,CRAFTING_GOLDEN,3200
EX1_116,DISENCHANT_NORMAL,400
EX1_116,DISENCHANT_GOLDEN,1600
EX1_250,CRAFTING_NORMAL,400
EX1_250,CRAFTING_GOLDEN,1600
EX1_250,DISENCHANT_NORMAL,100
EX1_250,DISENCHANT_GOLDEN,400
GVG_034,CRAFTING_NORMAL,100
GVG_034,CRAFTING_GOLDEN,800
GVG_034,DISENCHANT_NORMAL,20
GVG_034,DISENCHANT_GOLDEN,100
GVG_051,CRAFTING_NORMAL,40
GVG_051,CRAFTING_GOLDEN,400
GVG_051,DISENCHANT_NORMAL,5
GVG_051,DISENCHANT_GOLDEN,50
AT_035,CRAFTING_NORMAL,400
AT_035,CRAFTING_GOLDEN,1600
AT_035,DISENCHANT_NORMAL,100
AT_035,DISENCHANT_GOLDEN,400
GVG_009,CRAFTING_NORMAL,400
GVG_009,CRAFTING_GOLDEN,1600
GVG_009,DISENCHANT_NORMAL,100
GVG_009,DISENCHANT_GOLDEN,400
AT_096,CRAFTING_NORMAL,40
AT_096,CRAFTING_GOLDEN,400
AT_096,DISENCHANT_NORMAL,5
AT_096,DISENCHANT_GOLDEN,50
OG_328,CRAFTING_NORMAL,100
OG_328,CRAFTING_GOLDEN,800
OG_328,DISENCHANT_NORMAL,20
OG_328,DISENCHANT_GOLDEN,100
CS1_069,CRAFTING_NORMAL,40
CS1_069,CRAFTING_GOLDEN,400
CS1_069,DISENCHANT_NORMAL,5
CS1_069,DISENCHANT_GOLDEN,50
GVG_021,CRAFTING_NORMAL,1600
GVG_021,CRAFTING_GOLDEN,3200
GVG_021,DISENCHANT_NORMAL,400
GVG_021,DISENCHANT_GOLDEN,1600
AT_003,CRAFTING_NORMAL,100
AT_003,CRAFTING_GOLDEN,800
AT_003,DISENCHANT_NORMAL,20
AT_003,DISENCHANT_GOLDEN,100
EX1_572,CRAFTING_NORMAL,1600
EX1_572,CRAFTING_GOLDEN,3200
EX1_572,DISENCHANT_NORMAL,400
EX1_572,DISENCHANT_GOLDEN,1600
GVG_004,CRAFTING_NORMAL,100
GVG_004,CRAFTING_GOLDEN,800
GVG_004,DISENCHANT_NORMAL,20
GVG_004,DISENCHANT_GOLDEN,100
OG_044a,CRAFTING_NORMAL,40
OG_044a,CRAFTING_GOLDEN,400
OG_044a,DISENCHANT_NORMAL,5
OG_044a,DISENCHANT_GOLDEN,50
OG_325,CRAFTING_NORMAL,40
OG_325,CRAFTING_GOLDEN,400
OG_325,DISENCHANT_NORMAL,5
OG_325,DISENCHANT_GOLDEN,50
AT_109,CRAFTING_NORMAL,100
AT_109,CRAFTING_GOLDEN,800
AT_109,DISENCHANT_NORMAL,20
AT_109,DISENCHANT_GOLDEN,100
OG_145,CRAFTING_NORMAL,40
OG_145,CRAFTING_GOLDEN,400
OG_145,DISENCHANT_NORMAL,5
OG_145,DISENCHANT_GOLDEN,50
EX1_561,CRAFTING_NORMAL,1600
EX1_561,CRAFTING_GOLDEN,3200
EX1_561,DISENCHANT_NORMAL,400
EX1_561,DISENCHANT_GOLDEN,1600
EX1_067,CRAFTING_NORMAL,100
EX1_067,CRAFTING_GOLDEN,800
EX1_067,DISENCHANT_NORMAL,20
EX1_067,DISENCHANT_GOLDEN,100
CS2_073,CRAFTING_NORMAL,40
CS2_073,CRAFTING_GOLDEN,400
CS2_073,DISENCHANT_NORMAL,5
CS2_073,DISENCHANT_GOLDEN,50
EX1_408,CRAFTING_NORMAL,100
EX1_408,CRAFTING_GOLDEN,800
EX1_408,DISENCHANT_NORMAL,20
EX1_408,DISENCHANT_GOLDEN,100
GVG_043,CRAFTING_NORMAL,40
GVG_043,CRAFTING_GOLDEN,400
GVG_043,DISENCHANT_NORMAL,5
GVG_043,DISENCHANT_GOLDEN,50
EX1_178,CRAFTING_NORMAL,400
EX1_178,CRAFTING_GOLDEN,1600
EX1_178,DISENCHANT_NORMAL,100
EX1_178,DISENCHANT_GOLDEN,400
EX1_045,CRAFTING_NORMAL,100
EX1_045,CRAFTING_GOLDEN,800
EX1_045,DISENCHANT_NORMAL,20
EX1_045,DISENCHANT_GOLDEN,100
GVG_104,CRAFTING_NORMAL,400
GVG_104,CRAFTING_GOLDEN,1600
GVG_104,DISENCHANT_NORMAL,100
GVG_104,DISENCHANT_GOLDEN,400
NEW1_041,CRAFTING_NORMAL,100
NEW1_041,CRAFTING_GOLDEN,800
NEW1_041,DISENCHANT_NORMAL,20
NEW1_041,DISENCHANT_GOLDEN,100
EX1_057,CRAFTING_NORMAL,40
EX1_057,CRAFTING_GOLDEN,400
EX1_057,DISENCHANT_NORMAL,5
EX1_057,DISENCHANT_GOLDEN,50
EX1_275,CRAFTING_NORMAL,40
EX1_275,CRAFTING_GOLDEN,400
EX1_275,DISENCHANT_NORMAL,5
EX1_275,DISENCHANT_GOLDEN,50
EX1_557,CRAFTING_NORMAL,1600
EX1_557,CRAFTING_GOLDEN,3200
EX1_557,DISENCHANT_NORMAL,400
EX1_557,DISENCHANT_GOLDEN,1600
GVG_061,CRAFTING_NORMAL,100
GVG_061,CRAFTING_GOLDEN,800
GVG_061,DISENCHANT_NORMAL,20
GVG_061,DISENCHANT_GOLDEN,100
GVG_071,CRAFTING_NORMAL,40
GVG_071,CRAFTING_GOLDEN,400
GVG_071,DISENCHANT_NORMAL,5
GVG_071,DISENCHANT_GOLDEN,50
GVG_014,CRAFTING_NORMAL,1600
GVG_014,CRAFTING_GOLDEN,3200
GVG_014,DISENCHANT_NORMAL,400
GVG_014,DISENCHANT_GOLDEN,1600
AT_077,CRAFTING_NORMAL,100
AT_077,CRAFTING_GOLDEN,800
AT_077,DISENCHANT_NORMAL,20
AT_077,DISENCHANT_GOLDEN,100
EX1_279,CRAFTING_NORMAL,400
EX1_279,CRAFTING_GOLDEN,1600
EX1_279,DISENCHANT_NORMAL,100
EX1_279,DISENCHANT_GOLDEN,400
EX1_332,CRAFTING_NORMAL,40
EX1_332,CRAFTING_GOLDEN,400
EX1_332,DISENCHANT_NORMAL,5
EX1_332,DISENCHANT_GOLDEN,50
OG_248,CRAFTING_NORMAL,40
OG_248,CRAFTING_GOLDEN,400
OG_248,DISENCHANT_NORMAL,5
OG_248,DISENCHANT_GOLDEN,50
EX1_097,CRAFTING_NORMAL,100
EX1_097,CRAFTING_GOLDEN,800
EX1_097,DISENCHANT_NORMAL,20
EX1_097,DISENCHANT_GOLDEN,100
OG_149,CRAFTING_NORMAL,40
OG_149,CRAFTING_GOLDEN,400
OG_149,DISENCHANT_NORMAL,5
OG_149,DISENCHANT_GOLDEN,50
OG_303,CRAFTING_NORMAL,100
OG_303,CRAFTING_GOLDEN,800
OG_303,DISENCHANT_NORMAL,20
OG_303,DISENCHANT_GOLDEN,100
CS2_203,CRAFTING_NORMAL,40
CS2_203,CRAFTING_GOLDEN,400
CS2_203,DISENCHANT_NORMAL,5
CS2_203,DISENCHANT_GOLDEN,50
AT_061,CRAFTING_NORMAL,400
AT_061,CRAFTING_GOLDEN,1600
AT_061,DISENCHANT_NORMAL,100
AT_061,DISENCHANT_GOLDEN,400
AT_072,CRAFTING_NORMAL,1600
AT_072,CRAFTING_GOLDEN,3200
AT_072,DISENCHANT_NORMAL,400
AT_072,DISENCHANT_GOLDEN,1600
AT_046,CRAFTING_NORMAL,40
AT_046,CRAFTING_GOLDEN,400
AT_046,DISENCHANT_NORMAL,5
AT_046,DISENCHANT_GOLDEN,50
GVG_042,CRAFTING_NORMAL,1600
GVG_042,CRAFTING_GOLDEN,3200
GVG_042,DISENCHANT_NORMAL,400
GVG_042,DISENCHANT_GOLDEN,1600
OG_047b,CRAFTING_NORMAL,40
OG_047b,CRAFTING_GOLDEN,400
OG_047b,DISENCHANT_NORMAL,5
OG_047b,DISENCHANT_GOLDEN,50
EX1_573,CRAFTING_NORMAL,1600
EX1_573,CRAFTING_GOLDEN,3200
EX1_573,DISENCHANT_NORMAL,400
EX1_573,DISENCHANT_GOLDEN,1600
EX1_391,CRAFTING_NORMAL,40
EX1_391,CRAFTING_GOLDEN,400
EX1_391,DISENCHANT_NORMAL,5
EX1_391,DISENCHANT_GOLDEN,50
OG_338,CRAFTING_NORMAL,1600
OG_338,CRAFTING_GOLDEN,3200
OG_338,DISENCHANT_NORMAL,400
OG_338,DISENCHANT_GOLDEN,1600
OG_267,CRAFTING_NORMAL,40
OG_267,CRAFTING_GOLDEN,400
OG_267,DISENCHANT_NORMAL,5
OG_267,DISENCHANT_GOLDEN,50
EX1_128,CRAFTING_NORMAL,40
EX1_128,CRAFTING_GOLDEN,400
EX1_128,DISENCHANT_NORMAL,5
EX1_128,DISENCHANT_GOLDEN,50
CS2_146,CRAFTING_NORMAL,40
CS2_146,CRAFTING_GOLDEN,400
CS2_146,DISENCHANT_NORMAL,5
CS2_146,DISENCHANT_GOLDEN,50
AT_008,CRAFTING_NORMAL,400
AT_008,CRAFTING_GOLDEN,1600
AT_008,DISENCHANT_NORMAL,100
AT_008,DISENCHANT_GOLDEN,400
AT_085,CRAFTING_NORMAL,40
AT_085,CRAFTING_GOLDEN,400
AT_085,DISENCHANT_NORMAL,5
AT_085,DISENCHANT_GOLDEN,50
GVG_018,CRAFTING_NORMAL,100
GVG_018,CRAFTING_GOLDEN,800
GVG_018,DISENCHANT_NORMAL,20
GVG_018,DISENCHANT_GOLDEN,100
AT_105,CRAFTING_NORMAL,100
AT_105,CRAFTING_GOLDEN,800
AT_105,DISENCHANT_NORMAL,20
AT_105,DISENCHANT_GOLDEN,100
OG_085,CRAFTING_NORMAL,100
OG_085,CRAFTING_GOLDEN,800
OG_085,DISENCHANT_NORMAL,20
OG_085,DISENCHANT_GOLDEN,100
EX1_402,CRAFTING_NORMAL,100
EX1_402,CRAFTING_GOLDEN,800
EX1_402,DISENCHANT_NORMAL,20
EX1_402,DISENCHANT_GOLDEN,100
OG_241,CRAFTING_NORMAL,40
OG_241,CRAFTING_GOLDEN,400
OG_241,DISENCHANT_NORMAL,5
OG_241,DISENCHANT_GOLDEN,50
EX1_016,CRAFTING_NORMAL,1600
EX1_016,CRAFTING_GOLDEN,3200
EX1_016,DISENCHANT_NORMAL,400
EX1_016,DISENCHANT_GOLDEN,1600
AT_073,CRAFTING_NORMAL,100
AT_073,CRAFTING_GOLDEN,800
AT_073,DISENCHANT_NORMAL,20
AT_073,DISENCHANT_GOLDEN,100
OG_301,CRAFTING_NORMAL,100
OG_301,CRAFTING_GOLDEN,800
OG_301,DISENCHANT_NORMAL,20
OG_301,DISENCHANT_GOLDEN,100
EX1_604,CRAFTING_NORMAL,100
EX1_604,CRAFTING_GOLDEN,800
EX1_604,DISENCHANT_NORMAL,20
EX1_604,DISENCHANT_GOLDEN,100
GVG_120,CRAFTING_NORMAL,1600
GVG_120,CRAFTING_GOLDEN,3200
GVG_120,DISENCHANT_NORMAL,400
GVG_120,DISENCHANT_GOLDEN,1600
EX1_100,CRAFTING_NORMAL,1600
EX1_100,CRAFTING_GOLDEN,3200
EX1_100,DISENCHANT_NORMAL,400
EX1_100,DISENCHANT_GOLDEN,1600
AT_059,CRAFTING_NORMAL,40
AT_059,CRAFTING_GOLDEN,400
AT_059,DISENCHANT_NORMAL,5
AT_059,DISENCHANT_GOLDEN,50
skele21,CRAFTING_NORMAL,40
